4.92909614057505, 4.92909614057505, 5.575949103146318, 4.88103157290496
4.92909614057505, 4.92909614057505, 5.575949103146318, 4.854580241591351
4.92909614057505, 4.938928015476609, 5.575949103146318, 4.925785675390284
4.909432390771931, 4.92909614057505, 5.575949103146318, 4.85759559681523
4.8897686409688115, 4.948759890378168, 5.575949103146318, 4.98123584814854
4.91926426567349, 4.92909614057505, 5.575949103146318, 4.755305549451746
4.91926426567349, 4.92909614057505, 5.575949103146318, 4.806938715220863
4.92909614057505, 4.948759890378168, 5.575949103146318, 4.876348011510611
4.909432390771931, 4.91926426567349, 5.575949103146318, 4.709806232403256
4.92909614057505, 4.909432390771931, 5.575949103146318, 4.833142339776425
4.92909614057505, 4.91926426567349, 5.575949103146318, 4.741938596638366
4.91926426567349, 4.938928015476609, 5.575949103146318, 4.8985987693664175
4.91926426567349, 4.91926426567349, 5.575949103146318, 4.85302690245917
4.938928015476609, 4.948759890378168, 5.575949103146318, 4.681963525060995
4.899600515870372, 4.909432390771931, 5.575949103146318, 4.830852128027248
4.909432390771931, 4.92909614057505, 5.575949103146318, 4.684667807447746
